Date;AAPL;AMZN;GM;GOOGL;MSFT;PG;WMT
2015-12-16;107.192924;675.77002;32.463604;776.590027;53.706093;76.03471400000001;57.422793999999996
2015-12-17;104.920845;670.650024;31.512054;769.830017;53.29466600000001;75.37754100000001;56.165771
2015-12-18;102.080704;664.1400150000001;31.105564;756.849976;51.792465;73.349693;56.04198100000001
2015-12-21;103.332298;664.51001;31.253382000000002;760.799988;52.462233999999995;74.119522;56.708576
2015-12-22;103.23603100000001;663.150024;31.678345;767.130005;52.959778;74.729759;57.651340000000005
2015-12-23;104.56460600000001;663.700012;32.131027;768.51001;53.409485;75.030174;58.175098
2015-12-24;104.006226;662.789978;31.964733000000003;765.840027;53.265953;74.90812700000001;57.927505000000004
2015-12-28;102.84129300000001;675.200012;31.881588;782.23999;53.533871;75.030174;57.851321999999996
2015-12-29;104.689766;693.969971;31.872351000000002;793.960022;54.10795600000001;75.44326;58.670292
2015-12-30;103.322678;689.070007;31.715297999999997;790.299988;53.878322999999995;75.170998;58.736945999999996
2015-12-31;101.339394;675.8900150000001;31.419665999999996;778.01001;53.084164;74.551392;58.375071999999996
2016-01-04;101.42603299999999;636.98999;30.772985;759.4400019999999;52.433533;73.57502;58.527439
2016-01-05;98.88436899999999;633.789978;29.960007;761.530029;52.672737;73.80972299999999;59.917781999999995
2016-01-06;96.949242;632.650024;28.888359;759.330017;51.715916;73.096214;60.51771899999999
2016-01-07;92.857529;607.9400019999999;27.705849;741.0;49.917099;72.457817;61.927096999999996
2016-01-08;93.348541;607.049988;27.280886;730.909973;50.070198;71.321861;60.508198
2016-01-11;94.860062;617.73999;27.946045;733.070007;50.041489;71.979019;61.15575
2016-01-12;96.23679399999999;617.8900150000001;27.992237;745.340027;50.500759;71.828819;60.584377
2016-01-13;93.762527;581.8099980000001;28.167766999999998;719.570007;49.409988;71.209198;58.965495999999995
2016-01-14;95.813171;593.0;27.992237;731.3900150000001;50.816513;71.490845;60.051102
2016-01-15;93.51220699999999;570.179993;27.317837;710.48999;48.788059000000004;70.392426;58.975018000000006
2016-01-19;93.059715;574.47998;27.160784000000003;719.080017;48.376629;72.035347;59.574959
2016-01-20;93.184875;571.77002;27.179261999999998;718.5599980000001;48.596699;71.810928;57.937027
2016-01-21;92.713127;575.02002;27.299359999999997;726.669983;48.300083;72.653748;58.927406000000005
2016-01-22;97.64241;596.380005;27.049923;745.460022;50.031921000000004;73.259827;59.69875699999999
2016-01-25;95.73616;596.530029;27.003735;733.619995;49.553509000000005;72.776855;60.422489
2016-01-26;96.26567800000001;601.25;27.391745;733.789978;49.917099;74.632965;60.946247
2016-01-27;89.940399;583.349976;26.985258;717.580017;49.008129;74.62350500000001;60.89863199999999
2016-01-28;90.585442;635.349976;26.809727000000002;748.299988;49.811855;75.589439;61.15575
2016-01-29;93.714378;587.0;27.382503999999997;761.349976;52.711006000000005;77.360336;63.193642000000004
2016-02-01;92.838287;574.8099980000001;27.816709999999997;770.77002;52.347412;76.820541;64.27924300000001
2016-02-02;90.960915;552.099976;27.391745;780.909973;50.711258;75.968246;63.669788
2016-02-03;92.761269;531.070007;26.717344;749.380005;49.907536;76.801598;63.107932999999996
2016-02-04;93.506599;536.26001;26.45867;730.030029;49.754448;76.422798;63.250774
2016-02-05;91.009224;502.130005;26.366284999999998;703.76001;47.993904;76.896286;63.803104000000005
2016-02-08;91.967522;488.10000599999995;26.495623;704.159973;47.276286999999996;78.241051;63.70786999999999
2016-02-09;91.948151;482.07000700000003;25.747316;701.02002;47.151901;78.259964;62.669888
2016-02-10;91.251221;490.48001100000005;25.599498999999998;706.849976;47.563332;77.294044;62.650837
2016-02-11;90.699478;503.82000700000003;24.851192;706.3599849999999;47.544201;75.665207;62.203258999999996
2016-02-12;90.980186;507.079987;25.599498999999998;706.8900150000001;48.319218;76.69743299999999;63.022236
2016-02-16;93.545326;521.099976;26.403238;717.6400150000001;49.234718;77.151985;62.755589
2016-02-17;94.977928;534.099976;27.040688;731.969971;50.516418;78.080055;62.955566000000005
2016-02-18;93.177498;525.0;26.818967999999998;717.51001;50.294781;77.634964;61.060524
2016-02-19;92.964539;534.900024;26.588009000000003;722.1099849999999;49.938213;77.45503199999999;61.57476
2016-02-22;93.77763399999999;559.5;27.373265999999997;729.049988;50.738071000000005;77.777;62.498466
2016-02-23;91.657768;552.9400019999999;27.142307000000002;717.289978;49.321453000000005;77.473969;63.307922
2016-02-24;93.022614;554.039978;26.643438;720.900024;49.494919;77.237236;63.917377
2016-02-25;93.661484;555.150024;27.253168;729.119995;50.208042;77.975876;64.79348
2016-02-26;93.806679;555.22998;27.373265999999997;724.8599849999999;49.437096000000004;76.801598;63.336487
2016-02-29;93.593727;552.52002;27.197740999999997;717.219971;49.032348999999996;76.034531;63.174595
2016-03-01;97.310738;579.039978;27.724327000000002;742.169983;50.670615999999995;76.924713;63.28886800000001
2016-03-02;97.523712;580.210022;27.853659000000004;739.47998;51.027176000000004;78.174751;63.0508
2016-03-03;98.249687;577.48999;28.703590000000002;731.590027;50.448966999999996;78.449371;62.984138
2016-03-04;99.711334;575.1400150000001;28.980742;730.219971;50.140583;79.064926;63.593605000000004
2016-03-07;98.607834;562.799988;29.183984999999996;712.799988;49.176895;78.695587;64.650642
2016-03-08;97.794731;560.26001;28.343296000000002;713.530029;49.774390999999994;78.65770699999999;64.79348
2016-03-09;97.88185899999999;559.469971;28.567797;725.409973;50.921169;78.563011;64.78388199999999
2016-03-10;97.93024399999999;558.929993;28.829714000000003;732.169983;50.159859000000004;77.919067;64.66877
2016-03-11;98.985344;569.6099849999999;29.241298999999998;744.869995;51.142818;77.41714499999999;64.43852199999999
2016-03-14;99.23703;573.369995;29.166465999999996;750.23999;51.239185;76.867889;64.620796
2016-03-15;101.231064;577.02002;29.044859000000002;750.570007;51.643936;77.000465;65.321106
2016-03-16;102.576553;574.27002;29.643532;757.3599849999999;52.376339;77.02887700000001;65.225174
2016-03-17;102.411987;559.4400019999999;29.896095000000003;758.47998;52.675079000000004;78.364159;64.707138
2016-03-18;102.528152;552.080017;29.896095000000003;755.409973;51.547573;78.74294300000001;64.227463
2016-03-21;102.51847099999999;553.97998;30.008347999999998;762.159973;51.904137;78.903931;65.206001
2016-03-22;103.302521;560.47998;29.83997;760.049988;52.106506;78.354675;65.110062
2016-03-23;102.731422;569.630005;29.288071000000002;757.5599980000001;52.010139;78.43044300000001;64.716728
2016-03-24;102.286148;582.950012;28.960673999999997;754.840027;52.241425;78.496719;65.234764
2016-03-28;101.821526;579.869995;29.0168;753.280029;51.595753;78.241051;65.34989200000001
2016-03-29;104.231789;593.8599849999999;29.175819;765.8900150000001;52.723263;78.41149899999999;65.26355
2016-03-30;106.05158999999999;598.6900019999999;28.988735;768.340027;53.05091899999999;78.297859;66.002243
2016-03-31;105.49983999999999;593.6400150000001;29.400323999999998;762.900024;53.224377000000004;77.947464;65.704842
2016-04-01;106.46781200000001;598.5;28.502314000000002;769.669983;53.552036;79.102806;66.251678
2016-04-04;107.56163000000001;593.1900019999999;27.969126;765.119995;53.417118;78.799767;66.29003900000001
2016-04-05;106.293571;586.1400150000001;27.688498;758.570007;52.578712;78.752411;65.84874
2016-04-06;107.406754;602.080017;28.006544;768.070007;53.11837;79.36796600000001;66.232483
2016-04-07;105.06426200000001;591.429993;27.520122999999998;760.119995;52.482342;78.828171;65.445824
2016-04-08;105.18040500000001;594.599976;27.473352000000002;759.469971;52.443787;78.79029799999999;65.29233599999999
2016-04-11;105.52887;595.929993;27.62302;757.539978;52.337795;78.3452;64.659164
2016-04-12;106.90340400000001;603.169983;27.791395;764.320007;52.665443;78.439911;66.002243
2016-04-13;108.45217099999999;614.820007;28.792295000000003;771.909973;53.340027;78.089516;66.338013
2016-04-14;108.51023899999998;620.75;28.736174;775.3900150000001;53.349663;78.299561;66.002243
2016-04-15;106.332298;625.8900150000001;28.586506;780.0;53.629135;78.576447;66.251678
2016-04-18;104.038185;635.349976;29.288071000000002;787.679993;54.409718000000005;79.082458;67.01913499999999
2016-04-19;103.48645;627.900024;29.905451;776.25;54.342257999999994;79.5121;66.932793
2016-04-20;103.699394;632.98999;30.111238;774.919983;53.571312;77.86036700000001;66.395569
2016-04-21;102.576553;631.0;30.550894;780.0;53.754406;77.14431;65.685654
2016-04-22;102.29583000000001;620.5;30.101891;737.77002;49.899665999999996;77.287514;65.925499
2016-04-25;101.71505;626.200012;29.886741999999998;742.210022;50.217686;77.726715;66.645004
2016-04-26;101.008415;616.880005;30.111238;725.369995;49.572006;75.950874;66.481911
2016-04-27;94.687538;606.570007;30.083178999999998;721.460022;49.090164;76.275475;66.597023
2016-04-28;91.79328199999999;602.0;30.345097999999997;705.0599980000001;48.087933;76.15136700000001;66.107765
2016-04-29;90.738197;659.590027;29.746428;707.880005;48.059025;76.495071;64.150726
2016-05-02;90.641396;683.849976;29.699657000000002;714.409973;48.772156;77.30660999999999;64.841438
2016-05-03;92.132072;671.320007;29.231946999999998;708.4400019999999;47.972294;77.43073299999999;64.275436
2016-05-04;91.17378199999999;670.900024;28.614569;711.369995;48.059025;77.908112;64.45770999999999
2016-05-05;90.803703;659.090027;28.567797;714.710022;48.12648;77.621689;64.47689100000001
2016-05-06;90.297287;673.950012;28.960673999999997;725.179993;48.560143;78.41413100000001;65.474609
2016-05-09;90.365463;679.75;28.792295000000003;729.130005;48.251762;78.404587;66.146149
2016-05-10;90.978996;703.070007;29.325489;739.380005;49.167263;78.748306;65.992638
2016-05-11;90.092781;713.22998;29.072926000000002;730.549988;49.196171;78.433235;64.175896
2016-05-12;87.979477;717.929993;29.166465999999996;728.070007;49.639469;78.681473;64.601097
2016-05-13;88.15477800000001;709.919983;28.549090999999997;724.830017;49.22509;77.554855;62.755352
2016-05-16;91.426987;710.659973;28.6894;730.299988;49.947849;77.936752;63.799011
2016-05-17;91.047173;695.27002;28.651984999999996;720.1900019999999;49.016239;76.97245;62.909962
2016-05-18;92.089218;697.450012;28.764235;721.780029;49.307365000000004;76.237289;61.025562
2016-05-19;91.738617;698.52002;28.362003;715.3099980000001;48.83186;76.56190500000001;66.872025
2016-05-20;92.73197900000001;702.799988;28.595858000000003;721.710022;49.122993;76.399597;67.509827
2016-05-23;93.910347;696.75;28.614569;717.25;48.550438;76.571442;67.161934
2016-05-24;95.341949;704.200012;29.044859000000002;733.030029;50.064304;77.30660999999999;67.877052
2016-05-25;97.016998;708.349976;29.606115000000003;738.099976;50.578625;77.793549;68.10897800000001
2016-05-26;97.786369;714.909973;29.269363000000002;736.929993;50.355422999999995;77.545311;68.466522
2016-05-27;97.727921;712.23999;29.362906;747.599976;50.772713;77.745804;68.369888
2016-05-31;97.250732;722.789978;29.260009999999998;748.849976;51.432602;77.373459;68.39888
2016-06-01;95.887321;719.4400019999999;28.268463;748.460022;51.287037;78.089516;68.12829599999999
2016-06-02;95.16664899999999;728.23999;28.305878000000003;744.27002;50.927979;78.242271;68.563164
2016-06-03;95.361412;725.539978;27.688498;735.8599849999999;50.258389;78.738754;68.485855
2016-06-06;96.052864;726.72998;28.053314;730.0599980000001;50.588333;79.02516899999999;68.659798
2016-06-07;96.442413;723.73999;28.277815000000004;731.090027;50.559216;78.595535;68.640465
2016-06-08;96.354774;726.6400150000001;28.012562;742.929993;50.500992;78.910599;68.882065
2016-06-09;97.046211;727.650024;27.813625;742.52002;50.09341;79.407066;68.698448
2016-06-10;96.247635;717.909973;27.529425;733.1900019999999;49.957553999999995;79.435715;68.746773
2016-06-13;94.79656999999999;715.23999;27.548371999999997;731.880005;48.657181;78.83422900000001;68.157288
2016-06-14;94.913445;719.299988;27.311539;733.25;48.35635;79.578941;68.563164
2016-06-15;94.601807;714.26001;27.339959999999998;732.1900019999999;48.220490000000005;79.197037;68.727448
2016-06-16;95.001099;717.51001;27.491533;724.25;48.899788;79.63623;68.90139
2016-06-17;92.839088;706.3900150000001;27.690471999999996;704.25;48.64748;79.368889;68.563164
2016-06-20;92.615105;714.01001;28.08835;706.130005;48.589252;79.282967;68.708115
2016-06-21;93.40394599999999;715.820007;27.955725;708.880005;49.676128000000006;79.63623;69.056007
2016-06-22;93.053352;710.599976;27.77573;710.469971;49.482048;79.788979;69.33625
2016-06-23;93.588974;722.080017;28.249395;714.869995;50.374836;80.400017;69.674477
2016-06-24;90.959526;698.960022;26.856821000000004;685.200012;48.35635;78.538261;69.539177
2016-06-27;89.635063;691.3599849999999;26.061064000000002;681.1400150000001;46.997757;77.554855;69.094658
2016-06-28;91.144562;707.950012;26.278948;691.26001;47.977886;78.729202;69.104332
2016-06-29;91.93339499999999;715.599976;26.6863;695.1900019999999;49.045349;80.11359399999999;70.022362
2016-06-30;93.102036;715.619995;26.809452;703.530029;49.656723;80.839218;70.56352199999999
2016-07-01;93.38446;725.679993;27.36838;710.25;49.647018;80.944252;70.36058
2016-07-05;92.507965;728.099976;26.6863;704.8900150000001;49.656723;81.574387;70.679489
2016-07-06;93.033875;737.6099849999999;26.904186;708.969971;49.860512;81.18292199999999;71.336617
2016-07-07;93.433159;736.570007;27.22628;707.26001;49.860512;80.991982;71.056374
2016-07-08;94.153824;745.8099980000001;28.097824;717.780029;50.753307;81.889442;71.35592700000001
2016-07-11;94.445976;753.780029;28.543067999999998;727.200012;51.034729;81.870346;71.568535
2016-07-12;94.874481;748.210022;28.988315999999998;732.51001;51.636390999999996;81.870346;70.805115
2016-07-13;94.33886700000001;742.630005;29.016734999999997;729.47998;51.927517;82.004021;71.143341
2016-07-14;96.208702;741.200012;29.139886999999998;735.799988;52.150719;81.98491700000001;71.220642
2016-07-15;96.198952;735.4400019999999;29.149361;735.630005;52.1119;82.118584;71.19165799999999
2016-07-18;97.221512;736.070007;29.244095;753.200012;52.364212;82.042213;71.35592700000001
2016-07-19;97.260468;739.950012;29.604078;753.409973;51.519943;82.27134699999999;71.181999
2016-07-20;97.348122;745.719971;29.831436;757.080017;54.25654599999999;82.098145;71.30761700000001
2016-07-21;96.83197;744.429993;30.342995000000002;754.409973;54.149795999999995;82.040413;71.0467
2016-07-22;96.08208499999999;744.8599849999999;30.46615;759.280029;54.897022;82.48304;71.07570600000001
2016-07-25;94.79656999999999;739.6099849999999;30.371418;757.52002;55.052292;82.560028;71.268967
2016-07-26;94.144081;735.590027;30.456678000000004;757.650024;55.08140600000001;82.050026;71.249634
2016-07-27;100.25999499999999;736.669983;30.333525;761.969971;54.528259;81.270615;70.853432
2016-07-28;101.613663;752.6099849999999;29.357772999999998;765.840027;54.547668;81.607407;70.776115
2016-07-29;101.48706800000001;758.8099980000001;29.878805;791.340027;55.003772999999995;82.357948;70.515213
2016-08-01;103.278984;767.73999;29.651445000000002;800.9400019999999;54.906734;83.14698;71.297958
2016-08-02;101.750015;760.580017;28.353601;800.119995;54.906734;83.483772;70.669815
2016-08-03;103.025787;754.6400150000001;28.647274;798.919983;55.285198;82.72359499999999;70.486214
2016-08-04;103.662239;760.77002;28.742008000000002;797.25;55.692776;82.80058299999999;70.834114
2016-08-05;105.238647;765.97998;29.17778;806.929993;56.245914;82.540779;71.278633
2016-08-08;106.110092;766.5599980000001;29.253566999999997;805.22998;56.34296;82.521523;70.872757
2016-08-09;106.540916;768.3099980000001;29.433559000000002;807.47998;56.478825;82.74284399999999;71.06603199999999
2016-08-10;105.74781000000002;768.5599980000001;29.604078;808.48999;56.304142000000006;83.05076600000001;71.95143900000001
2016-08-11;105.679268;771.23999;30.077744;808.200012;56.575858999999994;83.454903;71.80549599999999
2016-08-12;105.924057;772.5599980000001;29.907223;807.049988;56.226505;83.753189;71.893059
2016-08-15;107.196945;768.48999;30.18195;805.960022;56.401180000000004;83.733948;71.338463
2016-08-16;107.09902199999999;764.039978;30.039848;801.1900019999999;56.088710999999996;83.31055500000001;70.92009
2016-08-17;106.942375;764.630005;30.172476;805.419983;56.205887;83.676216;70.959007
2016-08-18;106.805298;764.460022;29.888277000000002;802.75;56.244946;84.1381;72.291977
2016-08-19;107.07944499999999;757.3099980000001;30.15353;799.650024;56.264477;84.012985;70.842247
2016-08-22;106.24717700000001;759.47998;30.191422999999997;796.950012;56.313301;83.570358;70.73520699999999
2016-08-23;106.580078;762.450012;30.219843;796.590027;56.528126;84.099602;70.024948
2016-08-24;105.777184;757.25;30.106165;793.599976;56.586712;84.012985;70.277924
2016-08-25;105.326775;759.219971;29.878805;791.299988;56.801536999999996;84.58071899999999;69.29521899999999
2016-08-26;104.70991500000001;769.0;29.869331;793.219971;56.664832999999994;84.27280400000001;69.217384
2016-08-29;104.592415;771.289978;30.134583000000003;795.820007;56.733185;84.965614;69.470352
2016-08-30;103.789513;767.580017;30.001957;791.919983;56.528126;84.234314;69.38278199999999
2016-08-31;103.887428;769.159973;30.238791;789.849976;56.108238;84.012985;69.50927
2016-09-01;104.50430300000001;770.619995;30.125109000000002;791.400024;56.23518000000001;84.975227;70.871429
2016-09-02;105.48344399999999;772.4400019999999;30.46615;796.869995;56.313301;84.869392;70.540627
2016-09-06;105.45405600000001;788.869995;30.428257000000002;808.02002;56.254715000000004;85.29276999999999;71.02711500000001
2016-09-07;106.10030400000001;784.47998;30.572056;807.98999;56.303535;84.62883000000001;70.11251800000001
2016-09-08;103.31953399999999;784.0599980000001;30.399496000000003;802.840027;56.078945;84.46524000000001;69.88874100000001
2016-09-09;100.979362;760.1400150000001;29.220327;788.47998;54.887646;82.983406;68.400085
2016-09-12;103.241196;771.48999;29.891401000000002;798.820007;55.707886;84.917503;69.995758
2016-09-13;105.698853;761.01001;29.66132;788.719971;55.200118999999994;83.76281;69.528725
2016-09-14;109.439186;761.090027;29.440822999999998;790.460022;54.93646999999999;83.724335;69.587112
2016-09-15;113.159943;769.6900019999999;29.833879;801.22998;55.844593;84.73468000000001;70.443329
2016-09-16;112.523499;778.52002;29.690078999999997;797.969971;55.903187;84.72506;70.900627
2016-09-19;111.211449;775.099976;30.409081;795.3900150000001;55.590709999999994;85.03298199999999;70.141708
2016-09-20;111.20165300000001;780.219971;30.341976000000003;799.780029;55.473537;85.235039;70.024948
2016-09-21;111.18206799999999;789.73999;30.782967;805.030029;56.401176;84.48449699999999;70.239006
2016-09-22;112.229767;804.700012;31.051392;815.950012;56.45976999999999;85.62955500000001;70.316841
2016-09-23;110.35958899999999;805.75;30.792548999999998;814.960022;56.078945;84.446007;70.394676
2016-09-26;110.526031;799.159973;30.485775;802.650024;55.561417000000006;84.532608;69.68441
2016-09-27;110.73165900000001;816.1099849999999;30.294044;810.72998;56.586712;85.023354;70.375221
2016-09-28;111.57373;828.719971;30.581644;810.0599980000001;56.664832999999994;86.081802;69.849815
2016-09-29;109.84063700000002;829.049988;30.179001;802.6400150000001;56.049652;84.89825400000001;68.818466
2016-09-30;110.69250500000001;837.3099980000001;30.457017999999998;804.0599980000001;56.244946;86.360855;70.170898
2016-10-03;110.173546;836.73999;30.715858;800.380005;56.069182999999995;85.31201899999999;70.063873
2016-10-04;110.64353899999999;834.030029;30.840483000000003;802.789978;55.893414;85.013725;69.81089
2016-10-05;110.69250500000001;844.3599849999999;31.329409000000002;801.22998;56.28400799999999;85.494843;69.733063
2016-10-06;111.51498400000001;841.659973;31.185603999999998;803.080017;56.38166;85.850868;67.485489
2016-10-07;111.68143500000001;839.429993;31.003459999999997;800.710022;56.440243;86.60141800000001;66.843323
2016-10-10;113.629944;841.7100220000001;30.821314;814.169983;56.674595;85.696915;66.142792
2016-10-11;113.874725;831.0;30.572056;809.570007;55.844593;85.19654799999999;65.568726
2016-10-12;114.89303600000001;834.090027;30.370734999999996;811.77002;55.766476000000004;85.225418;65.636833
2016-10-13;114.540543;829.280029;30.207762;804.080017;55.580940000000005;84.90786700000001;66.386024
2016-10-14;115.17698700000001;822.960022;30.552883;804.599976;56.069182999999995;85.09070600000001;66.600075
2016-10-17;115.09866299999999;812.950012;30.255696999999998;806.840027;55.87389;84.513359;66.376297
2016-10-18;115.02033200000001;817.650024;30.102306;821.48999;56.303535;84.147713;67.008736
2016-10-19;114.67761999999999;817.6900019999999;30.533709;826.840027;56.176593999999994;82.94532;67.028183
2016-10-20;114.618874;810.320007;30.437843;821.630005;55.903187;82.353821;66.872513
2016-10-21;114.168457;818.98999;30.715858;824.0599980000001;58.256485;81.772026;66.493057
2016-10-24;115.196564;838.090027;31.617009999999997;835.73999;59.564964;81.54900400000001;67.320084
2016-10-25;115.78406499999998;835.179993;30.294044;828.549988;59.555199;84.331947;67.485489
2016-10-26;113.17952700000001;822.590027;30.274867999999998;822.099976;59.203667;84.748909;67.70926700000001
2016-10-27;112.09268200000001;818.3599849999999;30.035202;817.349976;58.686133999999996;83.953789;67.94279499999999
2016-10-28;111.34853400000001;776.320007;30.025614;819.5599980000001;58.461548;84.205887;68.098465
2016-10-31;111.172279;789.820007;30.294044;809.900024;58.510365;84.167107;68.127647
2016-11-01;109.165031;785.409973;30.179001;805.47998;58.393192000000006;84.21558399999999;67.427109
2016-11-02;109.262947;765.5599980000001;30.150244;788.419983;58.031898;84.108925;67.573051
2016-11-03;108.091774;767.030029;29.785946000000003;782.1900019999999;57.817069999999994;83.973175;67.748192
2016-11-04;107.117447;755.049988;29.872225;781.099976;57.328835;82.49928299999999;67.290901
2016-11-07;108.662613;784.929993;30.696684;802.030029;58.998608;83.93438;67.89413499999999
2016-11-08;109.30230700000001;787.75;30.418669;811.97998;59.047428000000004;84.80708299999999;67.90387
2016-11-09;109.12516799999999;771.880005;29.680490000000002;805.590027;58.754486;83.323502;69.178459
2016-11-10;106.084061;742.380005;31.377338;780.289978;57.31906899999999;80.44358100000001;69.460625
2016-11-11;106.713936;739.01001;32.614025;771.75;57.631542;81.044777;69.304962
2016-11-14;104.03698;719.070007;31.904612;753.219971;56.752712;80.482361;68.584946
2016-11-15;105.414825;743.23999;32.048412;775.159973;57.873413;81.08356500000001;69.48981500000001
2016-11-16;108.24923700000001;746.48999;31.856676;779.97998;58.640213;80.666611;69.460625
2016-11-17;108.209877;756.400024;32.038821999999996;786.159973;59.613453;80.550247;67.320084
2016-11-18;108.31813799999999;760.159973;31.636183000000003;775.969971;59.328362;79.512711;66.68764499999999
2016-11-21;109.961708;780.0;31.645769;784.799988;59.829727;80.133286;67.495224
2016-11-22;110.030602;785.330017;32.412708;785.0;60.085322999999995;80.249657;68.224953
2016-11-23;109.469627;780.119995;32.460636;779.0;59.377514;80.172081;68.915756
2016-11-25;110.02076699999999;780.369995;32.834518;780.22998;59.505309999999994;80.928413;69.304962
2016-11-28;109.804245;766.77002;32.642788;785.789978;59.583957999999996;80.550247;69.266037
2016-11-29;109.69599199999999;762.52002;33.1413;789.4400019999999;60.055836;80.37571;69.44117
2016-11-30;108.770859;750.570007;33.102951000000004;775.880005;59.239883;79.958748;68.526573
2016-12-01;107.75715600000001;743.650024;34.924427;764.330017;58.197826;79.37694499999999;68.760086
2016-12-02;108.160675;740.340027;33.946583000000004;764.460022;58.246979;79.900574;68.964401
2016-12-05;107.38317099999999;759.3599849999999;33.859367;778.219971;59.200565000000005;80.472672;68.049812
2016-12-06;108.209877;764.719971;33.985344;776.179993;58.935134999999995;80.395096;68.458458
2016-12-07;109.27278100000001;770.419983;35.177307;791.469971;60.331097;81.626572;69.183617
2016-12-08;110.34554299999999;767.330017;35.293591;795.169983;59.977183999999994;80.967201;68.928833
2016-12-09;112.146576;768.659973;36.495243;809.450012;60.92094;81.81081400000001;68.67405699999999
2016-12-12;111.50686599999999;760.119995;35.952564;807.900024;61.11755;82.54776;70.23214
2016-12-13;113.366951;774.340027;36.204521;815.340027;61.913837;82.596245;70.359543
2016-12-14;113.366951;768.820007;34.838131;817.8900150000001;61.618916000000006;81.81081400000001;69.90876800000001
2016-12-15;113.986984;761.0;35.119164000000005;815.650024;61.520610999999995;82.11140400000001;69.653992
2016-12-16;114.13460500000001;757.77002;35.24514;809.840027;61.24535;82.11140400000001;69.556
2016-12-19;114.793999;766.0;35.274212;812.5;62.543003000000006;82.14050300000001;70.143959
2016-12-20;115.099098;771.219971;35.477717999999996;815.200012;62.464358999999995;82.004745;70.379143
2016-12-21;115.20735900000001;770.599976;35.293591;812.200012;62.464358999999995;81.723541;69.81076800000001
2016-12-22;114.449547;766.340027;34.58617;809.679993;62.474185999999996;81.907776;68.193871
2016-12-23;114.675896;760.590027;34.58617;807.799988;62.169441000000006;82.382912;68.144882
2016-12-27;115.40418999999999;771.400024;34.440807;809.929993;62.208755000000004;82.033829;68.301666
2016-12-28;114.91210900000002;772.130005;34.062874;804.570007;61.923668000000006;81.519913;67.919495
2016-12-29;114.88258400000001;765.150024;34.053181;802.880005;61.835196999999994;81.791412;67.870499
2016-12-30;113.986984;749.869995;33.762463000000004;792.450012;61.088055000000004;81.52960999999999;67.733307
2017-01-03;114.31176;753.669983;34.062874;808.01001;61.520610999999995;81.645973;67.282539
2017-01-04;114.183815;757.179993;35.942871000000004;807.77002;61.24535;81.936874;67.67450699999999
2017-01-05;114.764473;780.450012;35.264523;813.02002;61.24535;82.479881;67.821503
2017-01-06;116.04391499999998;795.98999;34.876896;825.210022;61.77620699999999;82.45079;66.890564
2017-01-09;117.106812;796.919983;34.896275;827.179993;61.57959399999999;81.839912;67.331528
2017-01-10;117.224907;795.900024;36.194832;826.01001;61.559932999999994;80.957504;66.861168
2017-01-11;117.854782;799.02002;36.776276;829.8599849999999;62.120284999999996;81.209618;67.15514399999999
2017-01-12;117.36269399999999;813.6400150000001;36.34988;829.530029;61.550102;81.296883;66.606377
2017-01-13;117.156021;817.1400150000001;36.185139;830.9400019999999;61.638580000000005;81.461731;65.783226
2017-01-17;118.100822;809.719971;36.156067;827.460022;61.471455000000006;82.625336;67.047348
2017-01-18;118.090981;807.47998;36.311119;829.02002;61.441967000000005;83.0065;66.74356800000001
2017-01-19;117.8843;809.039978;36.146378000000006;824.369995;61.24535;82.781708;66.263397
2017-01-20;118.100822;808.330017;35.865345;828.169983;61.677898;85.469421;65.83223000000001
2017-01-23;118.17955800000001;817.880005;35.516479;844.429993;61.894176;84.990524;65.312859
2017-01-24;118.071304;822.4400019999999;35.855656;849.5300289999999;62.444697999999995;85.87014;66.047821
2017-01-25;119.951073;836.52002;37.096066;858.4500119999999;62.601986;85.185997;65.54805
2017-01-26;120.01013200000001;839.150024;36.359577;856.9799800000001;63.18199499999999;84.63868000000001;65.391258
2017-01-27;120.019958;835.77002;35.865345;845.0300289999999;64.66643499999999;84.755966;64.34272800000001
2017-01-30;119.705017;830.380005;35.206379;823.830017;64.027435;84.785278;65.087471
2017-01-31;119.42945900000001;823.47998;35.477717999999996;820.1900019999999;63.55556899999999;85.616035;65.401054
2017-02-01;126.712341;832.349976;35.022251000000004;815.23999;62.50368100000001;85.35215;64.901291
2017-02-02;126.495819;839.9500119999999;34.624935;818.26001;62.10061999999999;85.772408;65.361847
2017-02-03;127.037125;810.200012;35.206379;820.130005;62.601986;85.430336;65.165871
2017-02-06;128.22796599999998;807.6400150000001;35.690914;821.619995;62.562668;85.420563;65.067879
2017-02-07;129.448349;812.5;34.014416;829.22998;62.35621999999999;86.016739;65.54805
2017-02-08;129.950287;819.710022;34.053181;829.880005;62.267745999999995;86.329498;66.449585
2017-02-09;130.889282;821.3599849999999;33.995041;830.0599980000001;62.975552;86.66179699999999;67.694115
2017-02-10;130.592758;827.460022;34.082253;834.849976;62.916568999999996;85.977654;66.655365
2017-02-13;131.749222;836.530029;34.421432;838.9600220000001;63.624386;86.30994399999999;66.410393
2017-02-14;133.45924399999998;836.3900150000001;36.088238;840.0300289999999;63.861748;85.87014;67.282539
2017-02-15;133.943573;842.7000119999999;35.933186;837.320007;63.822189;89.056313;67.31193499999999
2017-02-16;133.785416;844.1400150000001;35.884727000000005;842.169983;63.812298;88.73378000000001;67.48831899999999
2017-02-17;134.151154;845.070007;36.068851;846.5499880000001;63.911205;89.026993;67.97829399999999
